partner_a,partner_b,protein_name_a,protein_name_b,annotation_strategy,source
P16109,Q14242,LYAM3_HUMAN,SELPL_HUMAN,curated,"https://www.ncbi.nlm.nih.gov/pubmed/19118202,https://www.ncbi.nlm.nih.gov/pubmed/9829984,https://www.ncbi.nlm.nih.gov/pubmed/12393589"
P16150,Q9BZZ2,LEUK_HUMAN,SN_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/11238599
P16234,Q9NRA1,PDGFC_HUMAN,PGFRA_HUMAN,curated,uniprot
P16284,P28907,PECA1_HUMAN,CD38_HUMAN,curated,"https://www.ncbi.nlm.nih.gov/pubmed/9551996,https://www.ncbi.nlm.nih.gov/pubmed/26407101"
P16284,Q8N6Q3,CD177_HUMAN,PECA1_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/17580308
P16410,P33681,CD80_HUMAN,CTLA4_HUMAN,curated,antigen-stimulated T cells become anergic. Reviewed in PMID: 23954143
P16410,P42081,CD86_HUMAN,CTLA4_HUMAN,curated,antigen-stimulated T cells become anergic. Reviewed in PMID: 23954143
P16471,Q14406,,,guidetopharmacology.org,
P16581,Q14242,SELPL_HUMAN,LYAM2_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4571854/
P16581,Q92896,LYAM2_HUMAN,GSLG1_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/11404363/
P16619,P27487,,,I2D,
P16619,P32246,CCR1_HUMAN,CL3L1_HUMAN,curated,PMID: 24218476
P16619,P51677,CCR3_HUMAN,CL3L1_HUMAN,curated,PMID: 24218476
P16860,P17342,,,"I2D,InnateDB-All",
P16860,P20594,,,"I2D,InnateDB-All",
P16860,P27487,,,"InnateDB-All,MINT",
P17342,P23582,,,"I2D,InnateDB-All",
P17342,P61366,,,guidetopharmacology.org,
P17693,Q8N423,HLAG_HUMAN,LIRB2_HUMAN,curated,uniprot
P17693,Q8NHL6,LIRB1_HUMAN,HLAG_HUMAN,curated,"uniprot, Induces NK Cell Inhibition. Reviewed in PMID:24987108"
P17948,P49763,VGFR1_HUMAN,PLGF_HUMAN,curated,uniprot
P17948,P49765,VGFR1_HUMAN,VEGFB_HUMAN,curated,uniprot
P18075,Q13291,,,InnateDB-All,
P18075,Q15262,,,InnateDB-All,
P18509,P27487,,,"InnateDB-All,MINT",
P18509,P32241,,,I2D,
P18509,P41586,,,"I2D,IMEx",
P18509,P41587,,,I2D,
P18509,P47872,,,"I2D,InnateDB-All",
P19235,P21583,,,I2D,
P19320,a4b1 complex,VCAM1_HUMAN,,curated,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4368157/
P19320,a4b7 complex,,VCAM1_HUMAN,curated,uniprot
P19320,a9b1 complex,,VCAM1_HUMAN,curated,uniprot
P19320,aDb2 complex,,VCAM1_HUMAN,curated,uniprot
P19438,P28799,,,"IMEx,InnateDB-All,MINT",
P19438,P48023,,,"I2D,InnateDB-All",
P19875,P25024,,,I2D,
P19875,P25025,CXCL2_HUMAN,CXCR2_HUMAN,curated,PMID: 24218476
P19875,P27487,CXCL2_HUMAN,DPP4_HUMAN,curated,PMID: 24218476
P19876,P25024,,,I2D,
P19876,P25025,CXCL3_HUMAN,CXCR2_HUMAN,curated,PMID: 24218476
P20333,P28799,,,"IMEx,InnateDB-All,MINT",
P20382,Q969V1,,,I2D,
P20382,Q99705,,,I2D,
P20396,P34981,,,I2D,
P20594,P23582,,,guidetopharmacology.org,
P20783,Q16288,NTF3_HUMAN,NTRK3_HUMAN,curated,uniprot
P20783,Q16620,NTRK2_HUMAN,NTF3_HUMAN,curated,uniprot
P20800,P25101,,,guidetopharmacology.org,
P20827,P21709,EFNA1_HUMAN,EPHA1_HUMAN,curated,PMID: 15114347
P20827,P29317,EFNA1_HUMAN,EPHA2_HUMAN,curated,PMID: 15114347
P20827,P29320,EFNA1_HUMAN,EPHA3_HUMAN,curated,PMID: 15114347
P20827,P29322,EFNA1_HUMAN,EPHA8_HUMAN,curated,PMID: 15114347
P20827,P54756,EFNA1_HUMAN,EPHA5_HUMAN,curated,PMID: 15114347
P20827,P54764,EFNA1_HUMAN,EPHA4_HUMAN,curated,PMID: 15114347
P20827,Q15375,EFNA1_HUMAN,EPHA7_HUMAN,curated,PMID: 15114347
P20849,a10b1 complex,,CO9A1_HUMAN,curated,uniprot
P20849,a11b1 complex,,CO9A1_HUMAN,curated,uniprot
P20849,a1b1 complex,,CO9A1_HUMAN,curated,uniprot
P20849,a2b1 complex,,CO9A1_HUMAN,curated,uniprot
P20908,a10b1 complex,,CO5A1_HUMAN,curated,uniprot
P20908,a11b1 complex,,CO5A1_HUMAN,curated,uniprot
P20908,a1b1 complex,,CO5A1_HUMAN,curated,uniprot
P20908,a2b1 complex,,CO5A1_HUMAN,curated,uniprot
P21246,P23471,PTPRZ_HUMAN,PTN_HUMAN,curated,PMID: 25644401
P21246,Q13332,,,"I2D,IMEx,InnateDB-All,IntAct",
P21246,Q9UM73,PTN_HUMAN,ALK_HUMAN,curated,uniprot
P21709,P52797,EFNA3_HUMAN,EPHA1_HUMAN,curated,PMID: 15114347
P21709,P52798,EFNA4_HUMAN,EPHA1_HUMAN,curated,PMID: 15114347
P21709,P52803,EFNA5_HUMAN,EPHA1_HUMAN,curated,PMID: 15114347
P21730,P39019,,,guidetopharmacology.org,
P21731,Q9UBU3,,,InnateDB-All,
P21741,P23471,PTPRZ_HUMAN,MK_HUMAN,curated,PMID: 10212223
P21741,Q07954,,,"I2D,InnateDB-All",
P21741,Q92673,,,InnateDB-All,
P21741,Q9UM73,MK_HUMAN,ALK_HUMAN,curated,uniprot
P21781,P21802,,,"I2D,IMEx,InnateDB-All,IntAct",
P21781,P22455,,,I2D,
P21781,P22607,,,I2D,
P21802,P22607,,,"IMEx,InnateDB-All",
P21802,P31371,,,"I2D,InnateDB-All",
P21802,P54764,,,"I2D,InnateDB-All",
P21802,P55075,,,"I2D,IMEx,InnateDB-All,IntAct",
P21802,Q01151,,,InnateDB-All,
P21802,Q15223,,,InnateDB-All,
P21802,Q15256,,,InnateDB-All,
P21802,Q9GZV9,,,"I2D,IMEx,InnateDB-All,IntAct",
P21802,Q9UBH6,,,InnateDB-All,
P21854,Q92854,SEM4D_HUMAN,CD72_HUMAN,curated,PMID: 22325954
P21860,P35070,BTC_HUMAN,ERBB3_HUMAN,curated,uniprot
P21860,Q02297,NRG1_HUMAN,ERBB3_HUMAN,curated,uniprot
P22362,P51685,CCL1_HUMAN,CCR8_HUMAN,curated,PMID: 24218476
P22455,P31371,,,I2D,
P22455,P54764,,,"I2D,InnateDB-All",
P22455,P55075,,,I2D,
P22455,Q15256,,,InnateDB-All,
P22455,Q96QR1,,,"IMEx,InnateDB-All,MINT",
P22466,P47211,,,guidetopharmacology.org,
P22466,Q8TDV0,,,I2D,
P22607,P31371,,,"I2D,InnateDB-All",
P22607,P54764,,,"I2D,InnateDB-All",
P22607,P55075,,,"I2D,IMEx,InnateDB-All",
P22607,Q15223,,,InnateDB-All,
P22607,Q9GZV9,,,I2D,
P23416,Q92520,,,InnateDB-All,
P23510,P43489,TNFL4_HUMAN,TNR4_HUMAN,curated,uniprot
P23560,Q16620,BDNF_HUMAN,NTRK2_HUMAN,curated,uniprot
P23560,Q8TDT2,,,"IMEx,IntAct",
P23560,Q99523,,,"I2D,IMEx,InnateDB-All,IntAct",
P23560,Q9Y624,,,"IMEx,InnateDB-All,IntAct",
P24821,a4b1 complex,,TENA_HUMAN,curated,uniprot
P24821,a8b1 complex,,TENA_HUMAN,curated,uniprot
P24821,a9b1 complex,,TENA_HUMAN,curated,uniprot
P24821,aVb3 complex,,TENA_HUMAN,curated,uniprot
P24821,aVb6 complex,,TENA_HUMAN,curated,uniprot
P25024,P42830,CXCL5_HUMAN,CXCR1_HUMAN,curated,PMID: 24218476
P25024,P54577,,,guidetopharmacology.org,
P25024,P80162,CXCL6_HUMAN,CXCR1_HUMAN,curated,PMID: 24218476
P25025,P42830,CXCL5_HUMAN,CXCR2_HUMAN,curated,PMID: 24218476
P25025,P80162,CXCL6_HUMAN,CXCR2_HUMAN,curated,PMID: 24218476
P25067,a10b1 complex,,CO8A2_HUMAN,curated,uniprot
P25067,a11b1 complex,,CO8A2_HUMAN,curated,uniprot
P25067,a1b1 complex,,CO8A2_HUMAN,curated,uniprot
P25067,a2b1 complex,,CO8A2_HUMAN,curated,uniprot
P25089,Q9NRV9,,,guidetopharmacology.org,
P25090,P49913,,,guidetopharmacology.org,
P25092,Q02747,,,guidetopharmacology.org,
P25092,Q16661,,,guidetopharmacology.org,
P25106,P48061,,,guidetopharmacology.org,
P25445,P48023,TNFL6_HUMAN,TNR6_HUMAN,curated,uniprot
P25940,a10b1 complex,,CO5A3_HUMAN,curated,uniprot
P25940,a11b1 complex,,CO5A3_HUMAN,curated,uniprot
P25940,a1b1 complex,,CO5A3_HUMAN,curated,uniprot
P25940,a2b1 complex,,CO5A3_HUMAN,curated,uniprot
P25942,P29965,CD40L_HUMAN,TNR5_HUMAN,curated,Reviewed in PMID: 23602662
P25942,P51460,,,I2D,
P25942,Q9Y275,,,"I2D,InnateDB",
P26842,P32970,CD70_HUMAN,CD27_HUMAN,curated,activating interaction for NK and T cells. uniprot & PMID: 26697006
P26927,Q04912,HGFL_HUMAN,RON_HUMAN,curated,PMID: 23792360
P27037,P55103,AVR2A_HUMAN,INHBC_HUMAN,curated,PMID: 22710174
P27037,P58166,AVR2A_HUMAN,INHBE_HUMAN,curated,PMID: 22710174
P27487,P48061,SDF1_HUMAN,DPP4_HUMAN,curated,PMID: 24218476
P27487,P51671,CCL11_HUMAN,DPP4_HUMAN,curated,PMID: 24218476
P27487,Q07325,CXCL9_HUMAN,DPP4_HUMAN,curated,PMID: 24218476
P27539,Q13639,,,"IMEx,MINT",
P27658,a10b1 complex,,CO8A1_HUMAN,curated,uniprot
P27658,a11b1 complex,,CO8A1_HUMAN,curated,uniprot
P27658,a1b1 complex,,CO8A1_HUMAN,curated,uniprot
P27658,a2b1 complex,,CO8A1_HUMAN,curated,uniprot
P28799,Q99523,,,"IMEx,InnateDB-All,MINT",
P28799,Q9H2X3,,,InnateDB-All,
P28908,P32971,TNFL8_HUMAN,TNR8_HUMAN,curated,uniprot
P29274,P43490,,,"I2D,IMEx,InnateDB-All,MINT",
P29274,P49961,ENTP1_HUMAN,AA2AR_HUMAN,curated,uniprot
P29275,P49961,ENTP1_HUMAN,AA2BR_HUMAN,curated,uniprot
P29317,P52797,EFNA3_HUMAN,EPHA2_HUMAN,curated,PMID: 15114347
P29317,P52798,EFNA4_HUMAN,EPHA2_HUMAN,curated,PMID: 15114347
P29317,P52803,EFNA5_HUMAN,EPHA2_HUMAN,curated,PMID: 15114347
P29320,P52797,EFNA3_HUMAN,EPHA3_HUMAN,curated,PMID: 15114347
P29320,P52798,EFNA4_HUMAN,EPHA3_HUMAN,curated,PMID: 15114347
P29320,P52803,EFNA5_HUMAN,EPHA3_HUMAN,curated,PMID: 15114347
P29322,P52797,EFNA3_HUMAN,EPHA8_HUMAN,curated,PMID: 15114347
P29322,P52798,EFNA4_HUMAN,EPHA8_HUMAN,curated,PMID: 15114347
P29322,P52803,EFNA5_HUMAN,EPHA8_HUMAN,curated,PMID: 15114347
P29323,P52799,EFNB2_HUMAN,EPHB2_HUMAN,curated,PMID: 15114347
P29323,P52803,EPHB2_HUMAN,EFNA5_HUMAN,curated,PMID:15107857; PMID: 15114347
P29323,P98172,EFNB1_HUMAN,EPHB2_HUMAN,curated,PMID: 15114347
P29323,Q15768,EFNB3_HUMAN,EPHB2_HUMAN,curated,PMID: 15114347
P29400,a10b1 complex,,CO4A5_HUMAN,curated,uniprot
P29400,a11b1 complex,,CO4A5_HUMAN,curated,uniprot
P29400,a1b1 complex,,CO4A5_HUMAN,curated,uniprot
P29400,a2b1 complex,,CO4A5_HUMAN,curated,uniprot
P29965,a2Bb3 complex,CD40L_HUMAN,,curated,https://www.ncbi.nlm.nih.gov/pubmed/11875495
P29965,a5b1 complex,CD40L_HUMAN,,curated,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3365732/
P30203,Q13740,CD166_HUMAN,CD6_HUMAN,curated,Reviewed in PMID: 23602662
P30511,P43629,HLAF_HUMAN,KI3L1_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/27455421
P30511,P43630,HLAF_HUMAN,KI3L2_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/27455421
P30511,Q14943,HLAF_HUMAN,KI3S1_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/27455421
P30511,Q8N423,HLAF_HUMAN,LIRB2_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/11169396
P30511,Q8NHL6,HLAF_HUMAN,LIRB1_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/11169396
P30530,Q13261,,,I2D,
P30530,Q14393,,,guidetopharmacology.org,
P30542,P49961,ENTP1_HUMAN,AA1R_HUMAN,curated,uniprot
P30872,P61278,,,I2D,
P30988,P35318,,,guidetopharmacology.org,
P30988,Q7Z4H4,,,guidetopharmacology.org,
P30989,P30990,,,guidetopharmacology.org,
P31358,Q96LC7,CD52_HUMAN,SIG10_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/23685786
P31391,P61278,,,I2D,
P31997,P40199,CEAM6_HUMAN,CEAM8_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/11590190
P32004,P32004,L1CAM_HUMAN,L1CAM_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/18701456/
P32004,a5b1 complex,L1CAM_HUMAN,,curated,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2120661/
P32004,aVb3 complex,L1CAM_HUMAN,,curated,"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2132622/"""
P32246,P55773,CCL23_HUMAN,CCR1_HUMAN,curated,PMID: 24218476
P32246,P55774,,,guidetopharmacology.org,
P32246,P80075,CCL8_HUMAN,CCR1_HUMAN,curated,PMID: 24218476
P32246,P80098,CCL7_HUMAN,CCR1_HUMAN,curated,PMID: 24218476
P32246,Q16627,CCL14_HUMAN,CCR1_HUMAN,curated,PMID: 24218476
P32246,Q16663,CCL15_HUMAN,CCR1_HUMAN,curated,uniprot
P32246,Q99616,,,guidetopharmacology.org,
P32246,Q9Y258,CCL26_HUMAN,CCR1_HUMAN,curated,PMID: 24218476
P32248,Q99731,CCL19_HUMAN,CCR7_HUMAN,curated,PMID: 24218476
P32881,Q8TDT2,,,"IMEx,IntAct",
P32881,Type I IFNR,IFNA8_HUMAN,,curated,uniprot
P32942,Q9H2X3,CLC4M_HUMAN,ICAM3_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/15795245
P32942,Q9NNX6,CD209_HUMAN,ICAM3_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/15795245
P32942,aDb2 complex,,ICAM3_HUMAN,curated,uniprot
P32942,aLb2 complex,,ICAM3_HUMAN,curated,uniprot
P32970,Q02223,,,InnateDB-All,
P32970,Q9NZH0,,,InnateDB-All,
P33681,Q9NZQ7,PD1L1_HUMAN,CD80_HUMAN,curated,"https://www.ncbi.nlm.nih.gov/pubmed/17629517,https://www.ncbi.nlm.nih.gov/pubmed/18585785,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3168865/"
P34130,Q16620,,,"I2D,IMEx,InnateDB-All,IntAct",
P34820,Q03405,,,InnateDB-All,
P34925,P56704,,,I2D,
P34972,Q15848,,,"IMEx,IntAct",
P35070,Q15303,BTC_HUMAN,ERBB4_HUMAN,curated,uniprot
P35225,Q14627,IL13_HUMAN,I13R2_HUMAN,curated,PMID: 26471366
P35225,Q86XT9,,,"IMEx,IntAct",
P35318,Q96LB1,,,guidetopharmacology.org,
P35414,Q9ULZ1,,,guidetopharmacology.org,
P35555,a5b1 complex,,FBN1_HUMAN,curated,uniprot
P35916,P49767,VEGFC_HUMAN,VGFR3_HUMAN,curated,uniprot
P35916,Q9NRA1,,,guidetopharmacology.org,
P35968,P49767,VGFR2_HUMAN,VEGFC_HUMAN,curated,uniprot
P36544,P55000,,,"IMEx,InnateDB-All,UniProt",
P36888,P49771,FLT3L_HUMAN,FLT3_HUMAN,curated,uniprot
P36941,Q06643,TNFC_HUMAN,TNR3_HUMAN,curated,uniprot
P39059,a10b1 complex,,COFA1_HUMAN,curated,uniprot
P39059,a11b1 complex,,COFA1_HUMAN,curated,uniprot
P39059,a1b1 complex,,COFA1_HUMAN,curated,uniprot
P39059,a2b1 complex,,COFA1_HUMAN,curated,uniprot
P39060,a10b1 complex,,COIA1_HUMAN,curated,uniprot
P39060,a11b1 complex,,COIA1_HUMAN,curated,uniprot
P39060,a1b1 complex,,COIA1_HUMAN,curated,uniprot
P39060,a2b1 complex,,COIA1_HUMAN,curated,uniprot
P39905,RET receptor 1,GDNF_HUMAN,,curated,uniprot
P40199,P40199,CEAM6_HUMAN,CEAM6_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/11590190
P40200,Q15223,TACT_HUMAN,PVRL1_HUMAN,curated,PMID: 17971293
P40225,P40238,TPO_HUMAN,TPOR_HUMAN,curated,uniprot
P40933,Q13261,,,guidetopharmacology.org,
P41159,P48357,LEP_HUMAN,LEPR_HUMAN,curated,uniprot
P41217,Q8TD46,OX2G_HUMAN,MO2R1_HUMAN,curated,"PMID: 22020332, also called CD200-CD200R"
P41221,Q01973,,,IMEx,
P41221,Q01974,,,I2D,
P41221,Q13467,WNT5A_HUMAN,FZD5_HUMAN,curated,PMID: 24032637
P41221,Q14332,WNT5A_HUMAN,FZD2_HUMAN,curated,PMID: 24032637
P41221,Q15262,,,InnateDB-All,
P41221,Q15375,,,InnateDB-All,
P41221,Q9H6X2,,,InnateDB-All,
P41221,Q9NPG1,WNT5A_HUMAN,FZD3_HUMAN,curated,PMID: 24032637
P41221,Q9UP38,FZD1_HUMAN,WNT5A_HUMAN,curated,PMID: 24032637
P41273,Q07011,TNFL9_HUMAN,TNR9_HUMAN,curated,uniprot
P41273,Q14627,,,InnateDB-All,
P41273,Q8IZF4,,,InnateDB-All,
P41597,P51671,,,guidetopharmacology.org,
P41597,P80075,CCL8_HUMAN,CCR2_HUMAN,curated,PMID: 24218476
P41597,P80098,CCL7_HUMAN,CCR2_HUMAN,curated,PMID: 24218476
P41597,Q99616,CCL13_HUMAN,CCR2_HUMAN,curated,PMID: 24218476
P41597,Q9Y258,CCL26_HUMAN,CCR2_HUMAN,curated,PMID: 24218476
P42830,Q16570,,,I2D,
P43115,Q9UBU3,,,InnateDB-All,
P43119,Q9UBU3,,,InnateDB-All,
P43490,Q14627,,,InnateDB-All,
P43490,Q15077,,,"IMEx,IntAct",
P43628,Q07325,,,"IMEx,IntAct",
P43628,Q92520,,,"IMEx,IntAct",
P46091,Q99969,,,guidetopharmacology.org,
P46092,P80098,,,I2D,
P46092,Q9NRJ3,,,guidetopharmacology.org,
P46092,Q9Y4X3,CCL27_HUMAN,CCR10_HUMAN,curated,PMID: 24218476
P46094,P47992,XCL1_HUMAN,XCR1_HUMAN,curated,PMID: 24218476
P46094,Q9UBD3,XCL2_HUMAN,XCR1_HUMAN,curated,uniprot
P46531,P48745,,,"I2D,InnateDB-All",
P46531,P56705,,,I2D,
P46531,P78504,JAG1_HUMAN,NOTC1_HUMAN,curated,PMID: 22353464
P46531,P80370,DLK1_HUMAN,NOTC1_HUMAN,curated,PMID: 22353464
P46531,Q9NR61,DLL4_HUMAN,NOTC1_HUMAN,curated,PMID: 22353464
P46531,Q9NYJ7,DLL3_HUMAN,NOTC1_HUMAN,curated,PMID: 22353464
P46531,Q9Y219,JAG2_HUMAN,NOTC1_HUMAN,curated,PMID: 22353464
P47211,Q9UBC7,,,guidetopharmacology.org,
P47992,Q8WXG9,,,InnateDB-All,
P48061,P49682,,,guidetopharmacology.org,
P48061,P61073,SDF1_HUMAN,CXCR4_HUMAN,curated,PMID: 24218476
P48145,Q8N729,,,guidetopharmacology.org,
P48145,Q8NG41,,,guidetopharmacology.org,
P48146,Q8N729,,,guidetopharmacology.org,
P48146,Q8NG41,,,guidetopharmacology.org,
P48645,Q9GZQ4,,,guidetopharmacology.org,
P48645,Q9HB89,,,guidetopharmacology.org,
P49238,P78423,X3CL1_HUMAN,CX3C1_HUMAN,curated,PMID: 24218476
P49286,P53621,,,"I2D,IMEx,InnateDB-All,IntAct",
P49682,P78556,,,guidetopharmacology.org,
P49682,Q07325,CXCL9_HUMAN,CXCR3_HUMAN,curated,PMID: 24218476
P49682,Q99731,,,guidetopharmacology.org,
P49683,P81277,,,guidetopharmacology.org,
P50591,Q13546,,,InnateDB-All,
P50591,Q9UBN6,TNF10_HUMAN,TR10D_HUMAN,curated,uniprot
P51460,Q8WXD0,,,guidetopharmacology.org,
P51460,Q9HBX9,,,guidetopharmacology.org,
P51671,P51677,CCL11_HUMAN,CCR3_HUMAN,curated,PMID: 24218476
P51671,Q9NPB9,,,I2D,
P51677,P80075,CCL8_HUMAN,CCR3_HUMAN,curated,PMID: 24218476
P51677,P80098,CCL7_HUMAN,CCR3_HUMAN,curated,PMID: 24218476
P51677,Q16627,CCL14_HUMAN,CCR3_HUMAN,curated,PMID: 24218476
P51677,Q16663,CCL15_HUMAN,CCR3_HUMAN,curated,uniprot
P51677,Q99616,CCL13_HUMAN,CCR3_HUMAN,curated,PMID: 24218476
P51677,Q9NRJ3,,,guidetopharmacology.org,
P51677,Q9Y258,CCL26_HUMAN,CCR3_HUMAN,curated,PMID: 24218476
P51679,Q92583,CCL17_HUMAN,CCR4_HUMAN,curated,PMID: 24218476
P51681,P80075,CCL8_HUMAN,CCR5_HUMAN,curated,PMID: 24218476
P51681,P80098,CCL7_HUMAN,CCR5_HUMAN,curated,PMID: 24218476
P51684,P78556,CCL20_HUMAN,CCR6_HUMAN,curated,PMID: 24218476
P51685,P55774,CCR8_HUMAN,CCL18_HUMAN,curated,PMID: 24218476
P52797,P54756,EFNA3_HUMAN,EPHA5_HUMAN,curated,PMID: 15114347
P52797,P54764,EFNA3_HUMAN,EPHA4_HUMAN,curated,PMID: 15114347
P52797,Q15375,EFNA3_HUMAN,EPHA7_HUMAN,curated,PMID: 15114347
P52798,P54756,EFNA4_HUMAN,EPHA5_HUMAN,curated,PMID: 15114347
P52798,P54764,EFNA4_HUMAN,EPHA4_HUMAN,curated,PMID: 15114347
P52798,Q15375,EFNA4_HUMAN,EPHA7_HUMAN,curated,PMID: 15114347
P52799,P54753,EFNB2_HUMAN,EPHB3_HUMAN,curated,PMID: 15114347
P52799,P54760,EFNB2_HUMAN,EPHB4_HUMAN,curated,PMID: 15114347
P52799,P54762,EFNB2_HUMAN,EPHB1_HUMAN,curated,PMID: 15114347
P52799,P54764,EFNB2_HUMAN,EPHA4_HUMAN,curated,PMID: 15114347
P52803,P54756,EFNA5_HUMAN,EPHA5_HUMAN,curated,PMID: 15114347
P52803,P54764,EFNA5_HUMAN,EPHA4_HUMAN,curated,PMID: 15114347
P52803,Q15375,EPHA7_HUMAN,EFNA5_HUMAN,curated,PMID: 15114347
P53420,a10b1 complex,,CO4A4_HUMAN,curated,uniprot
P53420,a11b1 complex,,CO4A4_HUMAN,curated,uniprot
P53420,a1b1 complex,,CO4A4_HUMAN,curated,uniprot
P53420,a2b1 complex,,CO4A4_HUMAN,curated,uniprot
P53621,Q15077,,,"IMEx,IntAct",
P53621,Q99523,,,"IMEx,InnateDB-All,IntAct,MatrixDB",
P54753,P98172,EFNB1_HUMAN,EPHB3_HUMAN,curated,PMID: 15114347
P54753,Q15768,EFNB3_HUMAN,EPHB3_HUMAN,curated,PMID: 15114347
P54760,P98172,EFNB1_HUMAN,EPHB4_HUMAN,curated,PMID: 15114347
P54760,Q15768,EFNB3_HUMAN,EPHB4_HUMAN,curated,PMID: 15114347
P54762,P98172,EFNB1_HUMAN,EPHB1_HUMAN,curated,PMID: 15114347
P54762,Q15768,EFNB3_HUMAN,EPHB1_HUMAN,curated,PMID: 15114347
P54764,P98172,EFNB1_HUMAN,EPHA4_HUMAN,curated,PMID: 15114347
P54764,Q15768,EFNB3_HUMAN,EPHA4_HUMAN,curated,PMID: 15114347
P55089,Q13324,,,guidetopharmacology.org,
P55103,Q13705,AVR2B_HUMAN,INHBC_HUMAN,curated,PMID: 22710174
P56703,Q9UP38,,,I2D,
P56704,Q07954,,,I2D,
P56704,Q14332,,,InnateDB-All,
P56704,Q9H461,,,"IMEx,IntAct",
P56704,Q9UP38,,,"I2D,InnateDB-All",
P56705,Q99835,,,I2D,
P56705,Q9H461,,,I2D,
P56705,Q9UP38,,,I2D,
P56706,Q9ULV1,WNT7B_HUMAN,FZD4_HUMAN,curated,PMID: 24032637
P56706,Q9ULW2,WNT7B_HUMAN,FZD10_HUMAN,curated,PMID: 24032637
P56706,Q9UP38,WNT7B_HUMAN,FZD1_HUMAN,curated,PMID: 24032637
P56975,Q15303,NRG3_HUMAN,ERBB4_HUMAN,curated,uniprot
P57087,Q9BX67,JAM2_HUMAN,JAM3_HUMAN,curated,"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1237098/,https://www.ncbi.nlm.nih.gov/pubmed/11590146"
P57087,a4b1 complex,JAM2_HUMAN,,curated,https://www.ncbi.nlm.nih.gov/pubmed/12070135/
P58166,Q13705,AVR2B_HUMAN,INHBE_HUMAN,curated,PMID: 22710174
P58294,Q8NFJ6,,,guidetopharmacology.org,
P58294,Q8TCW9,,,guidetopharmacology.org,
P59901,Q10589,BST2_HUMAN,LIRA4_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/19564354/
P61812,Q03167,TGFB2_HUMAN,TGBR3_HUMAN,curated,uniprot
P61812,TGFbeta receptor1,,TGFB2_HUMAN,curated,uniprot
P61812,TGFbeta receptor2,,TGFB2_HUMAN,curated,uniprot
P78310,Q92520,,,"IMEx,IntAct",
P78324,Q08722,SHPS1_HUMAN,CD47_HUMAN,curated,Reviewed in PMID: 23602662
P78504,Q04721,JAG1_HUMAN,NOTC2_HUMAN,curated,PMID: 22353464
P78504,Q99466,JAG1_HUMAN,NOTC4_HUMAN,curated,PMID: 22353464
P78504,Q9UM47,JAG1_HUMAN,NOTC3_HUMAN,curated,PMID: 22353464
P80075,Q16570,,,I2D,
P80098,Q16570,,,I2D,
P80370,Q04721,DLK1_HUMAN,NOTC2_HUMAN,curated,PMID: 22353464
P80370,Q99466,DLK1_HUMAN,NOTC4_HUMAN,curated,PMID: 22353464
P80370,Q9UM47,DLK1_HUMAN,NOTC3_HUMAN,curated,PMID: 22353464
P83859,Q96P65,,,guidetopharmacology.org,
PDGFR complex,Q9GZP0,,PDGFD_HUMAN,curated,uniprot
PlexinA1_complex1,Q8NFY4,SEM6D_HUMAN,,curated,PMID: 22325954
PlexinA1_complex2,Q8NFY4,SEM6D_HUMAN,,curated,PMID: 22325954
PlexinA1_complex3,Q14563,SEM3A_HUMAN,,curated,PMID: 22325954
PlexinA2_complex1,Q14563,SEM3A_HUMAN,,curated,PMID: 22325954
PlexinA3_complex1,Q14563,SEM3A_HUMAN,,curated,PMID: 22325954
PlexinA4_complex1,Q14563,SEM3A_HUMAN,,curated,PMID: 22325954
Q01955,a10b1 complex,,CO4A3_HUMAN,curated,uniprot
Q01955,a11b1 complex,,CO4A3_HUMAN,curated,uniprot
Q01955,a1b1 complex,,CO4A3_HUMAN,curated,uniprot
Q01955,a2b1 complex,,CO4A3_HUMAN,curated,uniprot
Q02223,Q9Y275,TN13B_HUMAN,TNR17_HUMAN,curated,uniprot
Q02297,Q15303,NRG1_HUMAN,ERBB4_HUMAN,curated,uniprot
Q02297,Q86X29,,,InnateDB-All,
Q02297,Q8NC67,,,InnateDB-All,
